FrameId	type	position	name	sense
1071	name	People_by_vocation	career.n.01

- DEFINITION:This frame contains  words for Individuals as viewed in terms of their vocation.   The Person is conceived of as independent of other specific individuals with whom they have relationships and independent of their participation in any particular activity. They may have a Descriptor, Origin, Persistent_characteristic, or Ethnicity. A specific Age may sometimes be specified as well.  'Humphrey Bogart was a great actor.'
	- career.n.01 : the particular occupation for which you are trained
	- occupational_group.n.01 : a body of people doing the same kind of work

1071	FE	Origin	age.n.01

- DEFINITION:The Origin is the place where the Person was born or lived a salient part of her or his life.
	- beginning.n.04 : the place where something begins, where it springs into being
	- origin.n.02 : properties attributable to your ancestry
	- origin.n.03 : an event that is a beginning; a first part or stage of subsequent events
	- origin.n.04 : the point of intersection of coordinate axes; where the values of the coordinates are all zero
	- origin.n.05 : the source of something's existence or from which it derives or is derived
	- lineage.n.01 : the descendants of one individual

1071	FE	Person	person.n.02

- DEFINITION:The Person is the human being.
	- person.n.01 : a human being
	- person.n.02 : a human body (usually including the clothing)
	- person.n.03 : a grammatical category used in the classification of pronouns, possessive determiners, and verb forms according to whether they indicate the speaker, the addressee, or a third party

1071	FE	Persistent_characteristic	form.n.01

- DEFINITION:The Persistent_characteristic is a physiological characteristic or personality trait of the Person which is concieved of as persisting over time.
	- feature.n.01 : a prominent attribute or aspect of something
	- characteristic.n.02 : a distinguishing quality
	- characteristic.n.03 : the integer part (positive or negative) of the representation of a logarithm; in the expression log 643 = 2.808 the characteristic is 2
	- characteristic.n.04 : any measurable property of a device measured under closely specified conditions
	- characteristic.a.01 : typical or distinctive

1071	FE	Descriptor	ethnicity.n.01

- DEFINITION:The Descriptor is a temporary condition of the Person.
	- form.n.01 : the phonological or orthographic sound or appearance of a word that can be used to describe or identify something
	- descriptor.n.02 : a piece of stored information that is used to identify an item in an information storage and retrieval system

1071	FE	Age	ethnicity.n.01

- DEFINITION:The Age is the length of time the Person has been alive.
	- age.n.01 : how long something has existed
	- historic_period.n.01 : an era of history having some distinctive feature
	- age.n.03 : a time of life (usually defined in years) at which some particular qualification or power arises
	- long_time.n.01 : a prolonged period of time
	- old_age.n.01 : a late time of life
	- age.v.01 : begin to seem older; get older
	- senesce.v.01 : grow old or older
	- age.v.03 : make older

1071	FE	Ethnicity	form.n.01

- DEFINITION:The Ethnicity is the religious, racial, national, socio-economic or cultural group to which the Person belongs.
	- ethnicity.n.01 : an ethnic quality or affiliation resulting from racial or cultural ties

1071	FE	Context_of_acquaintance	form.n.01

- DEFINITION:An expression indicating the context with which the Person is associated.  'Is she the actress from the movie we saw last night?'
	- acquaintance.n.01 : personal knowledge or information about someone or something
	- acquaintance.n.02 : a relationship less intimate than friendship
	- acquaintance.n.03 : a person with whom you are acquainted

1071	FE	Rank	type.n.01

- DEFINITION:Rank is the position in a hierarchy that a Person occupies within an organization.  	 'Robin is the head waitress at La Notte.'  
	- rank.n.01 : a row or line of people (especially soldiers or police) standing abreast of one another
	- rank.n.02 : relative status
	- rank_and_file.n.01 : the ordinary members of an organization (such as the enlisted soldiers of an army)
	- social_station.n.01 : position in a social hierarchy
	- membership.n.01 : the body of members of an organization or group
	- rank.v.01 : take or have a position relative to others
	- rate.v.01 : assign a rank or rating to
	- rank.v.03 : take precedence or surpass others in rank
	- rank.s.01 : very fertile; producing profuse growth
	- rank.s.02 : very offensive in smell or taste
	- crying.s.02 : conspicuously and outrageously bad or reprehensible
	- absolute.s.02 : complete and without restriction or qualification; sometimes used informally as intensifiers
	- rank.s.05 : growing profusely

1071	FE	Place_of_employment	beginning.n.04

- DEFINITION:This FE identifies the Place where the Person works.
	- employment.n.01 : the state of being employed or having a job
	- employment.n.02 : the occupation for which you are paid
	- employment.n.03 : the act of giving someone a job
	- use.n.01 : the act of using

1071	FE	Employer	origin.n.03

- DEFINITION:The Employer gives compensation to an Person for their work.
	- employer.n.01 : a person or firm that employs workers

1071	FE	Type	beginning.n.04

- DEFINITION:This FE identifies the Type of the vocation that the Person practices.
	- type.n.01 : a subdivision of a particular kind of thing
	- character.n.05 : a person of a specified kind (usually with many eccentricities)
	- type.n.03 : (biology) the taxonomic group whose characteristics are used to define the next higher taxon
	- type.n.04 : printed characters
	- type.n.05 : all of the tokens of the same symbol
	- type.n.06 : a small metal block bearing a raised character on one end; produces a printed character when inked and pressed on paper
	- type.v.01 : write by means of a keyboard with types
	- type.v.02 : identify as belonging to a certain type

1071	FE	Compensation	long_time.n.01

- DEFINITION:The Compensation is the payment that the Person receives for performing a task.
	- compensation.n.01 : something (such as money) given or received as payment or reparation (as for a service or loss or injury)
	- compensation.n.02 : (psychiatry) a defense mechanism that conceals your undesirable shortcomings by exaggerating desirable behaviors
	- recompense.n.02 : the act of compensating for service or loss or injury

1071	LU	politician	attendant.n.02

- DEFINITION:COD: a person who is professionally involved in politics, especially as a holder of an elected office
	- politician.n.01 : a leader engaged in civil administration
	- politician.n.02 : a person active in party politics
	- politician.n.03 : a schemer who tries to gain advantage in an organization in sly or underhanded ways

1071	LU	farmer	attendant.n.02

- DEFINITION:COD: a person who owns or manages a farm.
	- farmer.n.01 : a person who operates a farm
	- farmer.n.02 : United States civil rights leader who in 1942 founded the Congress of Racial Equality (born in 1920)
	- farmer.n.03 : an expert on cooking whose cookbook has undergone many editions (1857-1915)

1071	LU	attendant	attendant.n.02

- DEFINITION:COD:  person employed to provide a service to the public.
	- attendant.n.01 : someone who waits on or tends to or attends to the needs of another
	- attendant.n.02 : a person who is present and participates in a meeting
	- accompaniment.n.01 : an event or situation that happens at the same time as or in connection with another
	- attendant.s.01 : being present (at meeting or event etc.)
	- attendant.s.02 : following or accompanying as a consequence

1071	LU	clerk	None

- DEFINITION:COD: a person employed in an office or bank to keep records or accounts and to undertake other routine administrative duties.
	- clerk.n.01 : an employee who performs clerical work (e.g., keeps records or accounts)
	- salesclerk.n.01 : a salesperson in a store
	- clerk.v.01 : work as a clerk, as in the legal business

1071	LU	consultant	attendant.n.02

- DEFINITION:COD: a person who provides expert advice professionally.
	- adviser.n.01 : an expert who gives advice

1071	LU	gardener	attendant.n.02

- DEFINITION:FN: somebody who works on the planting and upkeep of gardens, parks, etc.
	- gardener.n.01 : someone who takes care of a garden
	- gardener.n.02 : someone employed to work in a garden

1071	LU	lawyer	attendant.n.02

- DEFINITION:COD: a person who practises or studies law, especially (in the UK) a solicitor or a barrister or (in the US) an attorney. 
	- lawyer.n.01 : a professional person authorized to practice law; conducts lawsuits or gives legal advice

1071	LU	maid	attendant.n.02

- DEFINITION:COD: a female domestic servant.
	- maid.n.01 : a female domestic
	- maid.n.02 : an unmarried girl (especially a virgin)

1071	LU	manager	attendant.n.02

- DEFINITION:COD: a person who manages an organization or group of staff.
	- director.n.01 : someone who controls resources and expenditures
	- coach.n.01 : (sports) someone in charge of training an athlete or a team

1071	LU	professor	None

- DEFINITION:COD: a university teacher. 
	- professor.n.01 : someone who is a member of the faculty at a college or university

1071	LU	receptionist	None

- DEFINITION:COD: a person who greets and deals with clients and visitors to a surgery, office, hotel, etc
	- receptionist.n.01 : a secretary whose main duty is to answer the telephone and receive visitors

1071	LU	salesman	attendant.n.02

- DEFINITION:COD: a person whose job involves selling or promoting commercial products
	- salesman.n.01 : a man salesperson

1071	LU	servant	attendant.n.02

- DEFINITION:COD: a person employed to perform duties for others, especially in a house on domestic duties or as a personal attendant.
	- servant.n.01 : a person working in the service of another (especially in the household)
	- handmaid.n.01 : in a subordinate position

1071	LU	waiter	attendant.n.02

- DEFINITION:COD: a man whose job is to serve customers at their tables in a restaurant
	- waiter.n.01 : a person whose occupation is to serve at table (as in a restaurant)
	- waiter.n.02 : a person who waits or awaits

1071	LU	carpenter	attendant.n.02

- DEFINITION:COD: a person who makes wooden objects and structures
	- carpenter.n.01 : a woodworker who makes or repairs wooden objects
	- carpenter.v.01 : work as a carpenter

1071	LU	scientist	None

- DEFINITION:COD: a person who is studying or has expert knowledge of one or more of the natural or physical sciences.
	- scientist.n.01 : a person with advanced knowledge of one or more sciences

1071	LU	private eye	attendant.n.02

- DEFINITION:COD: a private detective


1071	LU	actress	attendant.n.02

- DEFINITION:FN: a woman employed performing fictional roles in play,  film, television, etc.
	- actress.n.01 : a female actor

1071	LU	waitress	attendant.n.02

- DEFINITION:COD: a woman whose job is to serve customers at their tables in a restaurant.
	- waitress.n.01 : a woman waiter
	- wait.v.04 : serve as a waiter or waitress in a restaurant

1071	LU	technician	attendant.n.02

- DEFINITION:COD: a person employed to look after technical equipment or do practical work in a laboratory.
	- technician.n.01 : someone whose occupation involves training in a specific technical process
	- technician.n.02 : someone known for high skill in some intellectual or artistic technique

1071	LU	toxicologist	None

- DEFINITION:FN: a person employed in the field of the study of poisons.
	- toxicologist.n.01 : one who studies the nature and effects of poisons and their treatment

1071	LU	engineer	None

- DEFINITION:COD: a person qualified in engineering.  
	- engineer.n.01 : a person who uses scientific knowledge to solve practical problems
	- engineer.n.02 : the operator of a railway locomotive
	- engineer.v.01 : design as an engineer
	- mastermind.v.01 : plan and direct (a complex undertaking)

1071	LU	double agent	attendant.n.02

- DEFINITION:COD: an agent who pretends to act as a spy for one country while in fact acting for its enemy.


1071	LU	researcher	attendant.n.02

- DEFINITION:COD: someone whose job is to conduct research.
	- research_worker.n.01 : a scientist who devotes himself to doing research

1071	LU	archaeologist	attendant.n.02

- DEFINITION:FN: a person who professionally studies human history and history by examining physical artifacts.
	- archeologist.n.01 : an anthropologist who studies prehistoric people and their culture

1071	LU	professional	attendant.n.02

- DEFINITION:not found
	- professional.n.01 : a person engaged in one of the learned professions
	- professional.n.02 : an athlete who plays for pay
	- master.n.09 : an authority qualified to teach apprentices
	- professional.a.01 : engaged in a profession or engaging in as a profession or means of livelihood
	- professional.a.02 : of or relating to or suitable as a profession
	- professional.a.03 : characteristic of or befitting a profession or one engaged in a profession
	- professional.a.04 : of or relating to a profession
	- professional.s.05 : engaged in by members of a profession

1071	LU	agent	attendant.n.02

- DEFINITION:FN: a person who represents another person or organization
	- agent.n.01 : an active and efficient cause; capable of producing a certain effect
	- agent.n.02 : a representative who acts on behalf of other persons or organizations
	- agent.n.03 : a substance that exerts some force or effect
	- agent.n.04 : a businessman who buys or sells for another in exchange for a commission
	- agent.n.05 : any agent or representative of a federal agency or bureau
	- agentive_role.n.01 : the semantic role of the animate entity that instigates or causes the happening denoted by the verb in the clause

1071	LU	journalist	attendant.n.02

- DEFINITION:FN: a person who works in the field of journalism - news, some forms of photography, etc.
	- journalist.n.01 : a writer for newspapers and magazines
	- diarist.n.01 : someone who keeps a diary or journal

1071	LU	judge	None

- DEFINITION:FN: one who presides over a courtroom and makes decisions brought to the court of law
	- judge.n.01 : a public official authorized to decide questions brought before a court of justice
	- evaluator.n.01 : an authority who is able to estimate worth or quality
	- judge.v.01 : determine the result of (a competition)
	- evaluate.v.02 : form a critical opinion of
	- estimate.v.01 : judge tentatively or form an estimate of (quantities or time)
	- pronounce.v.02 : pronounce judgment on
	- judge.v.05 : put on trial or hear a case and sit as the judge at the trial of

1071	LU	mechanic	attendant.n.02

- DEFINITION:FN: a repairman that works on various kinds of machinery
	- machinist.n.01 : a craftsman skilled in operating machine tools
	- automobile_mechanic.n.01 : someone whose occupation is repairing and maintaining automobiles
	- mechanic.s.01 : resembling the action of a machine; - Emily Dickenson

1071	LU	oilman	attendant.n.02

- DEFINITION:FN: one who works in the oil-extraction industry
	- oilman.n.01 : a person who owns or operates oil wells
	- oilman.n.02 : a worker who produces or sells petroleum

1071	LU	reporter	None

- DEFINITION:FN: a person who reports news, as in journalism
	- reporter.n.01 : a person who investigates and reports or edits news stories

1071	LU	scholar	attendant.n.02

- DEFINITION:FN: a person who studies professionally within a certain field
	- scholar.n.01 : a learned person (especially in the humanities); someone who by long study has gained mastery in one or more disciplines
	- learner.n.01 : someone (especially a child) who learns (as from a teacher) or takes up knowledge or beliefs
	- scholar.n.03 : a student who holds a scholarship

1071	LU	veterinarian	attendant.n.02

- DEFINITION:FN: a person who specializes in animal medicine
	- veterinarian.n.01 : a doctor who practices veterinary medicine

1071	LU	trader	attendant.n.02

- DEFINITION:FN: a person who professionally trades a commodity
	- trader.n.01 : someone who purchases and maintains an inventory of goods to be sold

1071	LU	mole	None

- DEFINITION:FN: a person who works as a spy, often with a complex fake identity behind enemy lines
	- gram_molecule.n.01 : the molecular weight of a substance expressed in grams; the basic unit of amount of substance adopted under the Systeme International d'Unites
	- counterspy.n.01 : a spy who works against enemy espionage
	- mole.n.03 : spicy sauce often containing chocolate
	- mole.n.04 : a small congenital pigmented spot on the skin
	- breakwater.n.01 : a protective structure of stone or concrete; extends from shore into the water to prevent a beach from washing away
	- mole.n.06 : small velvety-furred burrowing mammal having small eyes and fossorial forefeet

1071	LU	spy	None

- DEFINITION:FN: a person who works as a secret agent in order to obtain information, sabotage infrastructure, etc.
	- spy.n.01 : (military) a secret agent hired by a state to obtain information about its enemies or by a business to obtain industrial secrets from competitors
	- spy.n.02 : a secret watcher; someone who secretly watches other people
	- descry.v.01 : catch sight of
	- spy.v.02 : watch, observe, or inquire secretly
	- spy.v.03 : catch sight of; to perceive with the eyes
	- spy.v.04 : secretly collect sensitive or classified information; engage in espionage

1071	LU	businessperson	None

- DEFINITION:FN: one who works in some form of business
	- businessperson.n.01 : a capitalist who engages in industrial commercial enterprise

1071	LU	speculator	attendant.n.02

- DEFINITION:FN: one who invests money into something (e.g. land, commodities, stocks) and profits from the fluctuation of prices
	- speculator.n.01 : someone who makes conjectures without knowing the facts
	- speculator.n.02 : someone who risks losses for the possibility of considerable gains

1071	LU	architect	attendant.n.02

- DEFINITION:FN: a person who designs and builds buildings
	- architect.n.01 : someone who creates plans to be used in making something (such as buildings)

1071	LU	plain-clothes man	attendant.n.02

- DEFINITION:FN: a law enforcement officer wearing plain (not police uniform) clothing.


1071	LU	magistrate	attendant.n.02

- DEFINITION:FN: an official who presides of court proceedings and, in many cases, decides them.
	- magistrate.n.01 : a lay judge or civil authority who administers the law (especially one who conducts a court dealing with minor offenses)

1071	LU	officer	None

- DEFINITION:FN: a member of a governmental institution tasked with collecting information and protecting public safety
	- military_officer.n.01 : any person in the armed services who holds a position of authority or command
	- officeholder.n.01 : someone who is appointed or elected to an office and who holds a position of trust
	- policeman.n.01 : a member of a police force
	- officer.n.04 : a person authorized to serve in a position of authority on a vessel
	- officer.v.01 : direct or command as an officer

1071	LU	police officer	None

- DEFINITION:FN: an employee of a law enforcement institution 


1071	LU	spokesperson	None

- DEFINITION:FN: a person who makes statements and responds to questions on behalf of an individual or organization.
	- spokesperson.n.01 : an advocate who represents someone else's policy or purpose

1071	LU	spokesman	attendant.n.02

- DEFINITION:FN: a male who makes statements and responds to questions on behalf of an individual or organization.
	- spokesman.n.01 : a male spokesperson

1071	LU	spokeswoman	attendant.n.02

- DEFINITION:FN: a woman who makes statements and responds to questions on behalf of an individual or organization.
	- spokeswoman.n.01 : a female spokesperson

1071	LU	policeman	attendant.n.02

- DEFINITION:FN: police officer.
	- policeman.n.01 : a member of a police force

1071	LU	bodyguard	attendant.n.02

- DEFINITION:FN: an person who provides protection for another.
	- bodyguard.n.01 : someone who escorts and protects a prominent person
	- bodyguard.n.02 : a group of men who escort and protect some important person

1071	LU	police	None

- DEFINITION:FN: one or more police officers or agents of a police department.
	- police.n.01 : the force of policemen and officers
	- patrol.v.01 : maintain the security of by carrying out a patrol

1071	LU	tailor	attendant.n.02

- DEFINITION:FN: a person who makes or modifies clothing 
	- tailor.n.01 : a person whose occupation is making and altering garments
	- tailor.v.01 : adjust to a specific need or market
	- cut.v.07 : style and tailor in a certain fashion
	- sew.v.02 : create (clothes) with cloth

1071	LU	correspondent	None

- DEFINITION:COD: a journalist reporting on a particular subject or from a particular country.
	- correspondent.n.01 : someone who communicates by means of letters
	- correspondent.n.02 : a journalist employed to provide news stories for newspapers or broadcast media
	- analogous.s.01 : similar or equivalent in some respects though otherwise dissimilar

1071	LU	cook	None

- DEFINITION:FN: a person who prepares food as a means of employment
	- cook.n.01 : someone who cooks food
	- cook.n.02 : English navigator who claimed the east coast of Australia for Britain and discovered several Pacific islands (1728-1779)
	- cook.v.01 : prepare a hot meal
	- cook.v.02 : prepare for eating by applying heat
	- cook.v.03 : transform and make suitable for consumption by heating
	- fudge.v.01 : tamper, with the purpose of deception
	- cook.v.05 : transform by heating

1071	LU	manservant	attendant.n.02

- DEFINITION:FN: a male who is employed to do tasks (such as household chores) for someone else
	- manservant.n.01 : a man servant

1071	LU	senator	attendant.n.02

- DEFINITION:FN: a member of a senate
	- senator.n.01 : a member of a senate

1071	LU	attorney	attendant.n.02

- DEFINITION:FN: a lawyer qualified to represent clients in legal proceedings
	- lawyer.n.01 : a professional person authorized to practice law; conducts lawsuits or gives legal advice

1071	LU	athlete	attendant.n.02

- DEFINITION:FN: a person trained to compete in sports or exercises requiring physical skill
	- athlete.n.01 : a person trained to compete in sports

1071	LU	chef	None

- DEFINITION:FN: the head cook in a restaurant
	- chef.n.01 : a professional cook

1071	LU	bartender	attendant.n.02

- DEFINITION:FN: a person who mixes and serves alcoholic drinks at a bar
	- bartender.n.01 : an employee who mixes and serves alcoholic drinks at a bar

1071	LU	teacher	attendant.n.02

- DEFINITION:FN: a person who teaches or instructs (as a profession)
	- teacher.n.01 : a person whose occupation is teaching
	- teacher.n.02 : a personified abstraction that teaches

1071	LU	pilot	None

- DEFINITION:FN: a person qualified to operate an aircraft or spacecraft in flight
	- pilot.n.01 : someone who is licensed to operate an aircraft in flight
	- pilot.n.02 : a person qualified to guide ships through difficult waters going into or out of a harbor
	- pilot_program.n.02 : a program exemplifying a contemplated series; intended to attract sponsors
	- original.n.02 : something that serves as a model or a basis for making copies
	- pilot_burner.n.01 : small auxiliary gas burner that provides a flame to ignite a larger gas burner
	- fender.n.02 : an inclined metal frame at the front of a locomotive to clear the track
	- fly.v.03 : operate an airplane
	- navigate.v.02 : act as the navigator in a car, plane, or vessel and plan, direct, plot the path and position of the conveyance

1071	LU	flight attendant	attendant.n.02

- DEFINITION:FN: a person who attends to the needs of passengers during a commercial flight


1071	LU	server	None

- DEFINITION:FN: a person who waits on tables
	- waiter.n.01 : a person whose occupation is to serve at table (as in a restaurant)
	- server.n.02 : (court games) the player who serves to start a point
	- server.n.03 : (computer science) a computer that provides client stations with access to files and printers as shared resources to a computer network
	- server.n.04 : utensil used in serving food or drink

1071	LU	software developer	attendant.n.02

- DEFINITION:FN: a person who develops software (by writing computer programs, among other things)


1071	LU	web developer	None

- DEFINITION:FN: a person who develops websites (by writing computer programs, among other things)


1071	LU	saleswoman	attendant.n.02

- DEFINITION:FN: a woman whose job involves selling or promoting commercial products
	- salesgirl.n.01 : a woman salesperson

1071	LU	salesperson	attendant.n.02

- DEFINITION:FN: a person whose job involves selling or promoting commercial products
	- salesperson.n.01 : a person employed to represent a business and to sell its merchandise (as to customers in a store or to customers who are visited)

1071	LU	homemaker	attendant.n.02

- DEFINITION:FN: a person who manages the household of his/her own family, esp. as a principal occupation
	- housewife.n.01 : a wife who manages a household while her husband earns the family income

1071	LU	student	None

- DEFINITION:FN: a person formally engaged in learning, esp. one enrolled in a school or university
	- student.n.01 : a learner who is enrolled in an educational institution
