FrameId	type	position	name	sense
	- scholar.n.01 : a learned person (especially in the humanities); someone who by long study has gained mastery in one or more disciplines

1071	LU	artist	attendant.n.02

- DEFINITION:FN: a person who practices one of the fine or performing arts (as a profession)
	- artist.n.01 : a person whose creative work shows sensitivity and imagination

1071	LU	musician	attendant.n.02

- DEFINITION:FN: a person who makes and/or performs music as a profession
	- musician.n.01 : someone who plays a musical instrument (as a profession)
	- musician.n.02 : artist who composes or conducts music as a profession

1071	LU	singer	None

- DEFINITION:FN: a person who sings, esp. a trained or professional vocalist
	- singer.n.01 : a person who sings
	- singer.n.02 : United States inventor of an improved chain-stitch sewing machine (1811-1875)
	- singer.n.03 : United States writer (born in Poland) of Yiddish stories and novels (1904-1991)

1071	LU	painter	attendant.n.02

- DEFINITION:FN: an artist who paints pictures
	- painter.n.01 : an artist who paints
	- painter.n.02 : a worker who is employed to cover objects with paint
	- painter.n.03 : a line that is attached to the bow of a boat and used for tying up (as when docking or towing)
	- cougar.n.01 : large American feline resembling a lion

1071	LU	dancer	attendant.n.02

- DEFINITION:FN: a person who dances professionally
	- dancer.n.01 : a performer who dances professionally
	- dancer.n.02 : a person who participates in a social gathering arranged for dancing (as a ball)

1071	LU	writer	None

- DEFINITION:FN: a person who writes (books, articles, stories, etc.) professionally
	- writer.n.01 : writes (books or stories or articles or the like) professionally (for pay)
	- writer.n.02 : a person who is able to write and has written something

1071	LU	editor	None

- DEFINITION:FN: a person who manages content for a publishing firm, newspaper, magazine, or other publication, and/or someone who selects, edits, and revises material for publications etc.
	- editor.n.01 : a person responsible for the editorial aspects of publication; the person who determines the final content of a text (especially of a newspaper or magazine)
	- editor_program.n.01 : (computer science) a program designed to perform such editorial functions as rearrangement or modification or deletion of data

1071	LU	actor	attendant.n.02

- DEFINITION:FN: a person who acts in stage plays, movies, or TV
	- actor.n.01 : a theatrical performer
	- actor.n.02 : a person who acts and gets things done

1071	LU	producer	None

- DEFINITION:FN: a person responsible for the financial and administrative aspects of a stage, film, TV, or radio production
	- manufacturer.n.02 : someone who manufactures something
	- producer.n.02 : someone who finds financing for and supervises the making and presentation of a show (play or film or program or similar work)
	- producer.n.03 : something that produces

1071	LU	director	None

- DEFINITION:FN: a person responsible for the interpretive aspects of a stage, film, or TV production, and supervises all in order to realize the writer's conception
	- director.n.01 : someone who controls resources and expenditures
	- director.n.02 : member of a board of directors
	- director.n.03 : someone who supervises the actors and directs the action in the production of a show
	- film_director.n.01 : the person who directs the making of a film
	- conductor.n.01 : the person who leads a musical group

1071	LU	designer	None

- DEFINITION:FN: a person who devises and executes designs, for art, machines, etc. 
	- interior_designer.n.01 : a person who specializes in designing architectural interiors and their furnishings
	- architect.n.01 : someone who creates plans to be used in making something (such as buildings)
	- graphic_designer.n.01 : someone who specializes in graphic design
	- designer.n.04 : a person who devises plots or intrigues
	- couturier.n.01 : someone who designs clothing

1071	LU	neuroscientist	None

- DEFINITION:FN: a person who works in the field of neuroscience (which encompasses various scientific disciplines dealing with the nervous system)
	- neuroscientist.n.01 : a neurobiologist who specializes in the study of the brain

1071	LU	biologist	None

- DEFINITION:FN: a scientist who specializes in biology
	- biologist.n.01 : (biology) a scientist who studies living organisms

1071	LU	chemist	None

- DEFINITION:FN: a scientist who specializes in chemistry
	- chemist.n.01 : a scientist who specializes in chemistry
	- pharmacist.n.01 : a health professional trained in the art of preparing and dispensing drugs

1071	LU	physicist	None

- DEFINITION:FN: a scientist who specializes in physics
	- physicist.n.01 : a scientist trained in physics

1071	LU	anthropologist	attendant.n.02

- DEFINITION:FN: a specialist in anthropology
	- anthropologist.n.01 : a social scientist who specializes in anthropology

1071	LU	linguist	None

- DEFINITION:FN: a specialist in linguistics
	- linguist.n.01 : a specialist in linguistics
	- linguist.n.02 : a person who speaks more than one language

1071	LU	psychologist	None

- DEFINITION:FN: a specialist in psychology
	- psychologist.n.01 : a scientist trained in psychology

1071	LU	psychiatrist	attendant.n.02

- DEFINITION:FN: a person who practices psychiatry
	- psychiatrist.n.01 : a physician who specializes in psychiatry

1071	LU	mathematician	attendant.n.02

- DEFINITION:FN: an expert or specialist in mathematics
	- mathematician.n.01 : a person skilled in mathematics

1071	LU	sociologist	None

- DEFINITION:FN: a specialist in sociology
	- sociologist.n.01 : a social scientist who studies the institutions and development of human society

1071	LU	fire fighter	None

- DEFINITION:FN: A team tasked with putting out fires or protecting fire-threatened structures.


1071	LU	firefighter	None

- DEFINITION:FN: A team tasked with putting out fires or protecting fire-threatened structures.
	- fireman.n.04 : a member of a fire department who tries to extinguish fires

1071	LU	programmer	attendant.n.02

- DEFINITION:FN: a person who writes computer programs
	- programmer.n.01 : a person who designs and writes and tests computer programs

1071	LU	driver	None

- DEFINITION:FN: one who is paid to operate a motor vehicle
	- driver.n.01 : the operator of a motor vehicle
	- driver.n.02 : someone who drives animals that pull a vehicle
	- driver.n.03 : a golfer who hits the golf ball with a driver
	- driver.n.04 : (computer science) a program that determines how a computer will communicate with a peripheral device
	- driver.n.05 : a golf club (a wood) with a near vertical face that is used for hitting long shots from the tee

1083	name	Subjective_influence	influence.n.01

- DEFINITION:An Agent, Situation or Entity has an influence on a Cognizer. The influence may be general; or it may be manifested in the Cognizer's engaging in an Action as a consequence of the influence; or the Cognizer may be influenced in how they carry out a Behavior that they are engaged in already. Alternatively, a Product may be specified whose production or design was influenced by the Cognizer's experience of the  Situation or Entity. ''  The  mediation of the Cognizer's psyche distinguishes this frame from the Objective_influence frame, where dependent events occur automatically given the appropriate kind of influencing force. In this frame, by contrast, a Cognizer may perceive an influence yet not respond to it in any way.  ' These works had a profound effect and influenced her in the creation of a successful series capturing this sun-drenched region.' 'I'm sure if I asked Mattel what inspired this car I would be told it's an original design, and not supposed to represent any actual car.'     
	- influence.n.01 : a power to affect persons or events especially power based on prestige etc
	- influence.n.02 : causing something without any direct or apparent effort
	- influence.n.03 : a cognitive factor that tends to have an effect on what you do
	- influence.n.04 : the effect of one thing (or person) on another
	- influence.n.05 : one having power to influence another
	- influence.v.01 : have and exert influence or effect
	- determine.v.02 : shape or influence; give direction to
	- charm.v.04 : induce into action by using one's charm

1083	FE	Cognizer	natural_process.n.01

- DEFINITION:The person who is influenced by the Situation or Entity.   'George Gilder would run with this idea later in writing the New Testament of supply-side economics that influenced Reagan. '  


1083	FE	Situation	form.n.01

- DEFINITION:A state of affairs--- which can be an event, state or conditions---that has an influence on the Cognizer.   'The balmy temperatures inspired me to write a poem on the advent of spring.' 'Hecker said that although the sheer age of the building inspired him to preserve its heritage aspects he also designed its interiors around the ·clean and fresh· mood of Queensland.'
	- situation.n.01 : the general state of things; the combination of circumstances at a given time; ; ; - Franklin D.Roosevelt
	- situation.n.02 : a condition or position in which you find yourself
	- situation.n.03 : a complex or critical or unusual difficulty
	- site.n.02 : physical position in relation to the surroundings
	- position.n.06 : a job in an organization

1083	FE	Entity	topographic_point.n.01

- DEFINITION:A person or thing that has an influence on the Cognizer.  'The painting inspired me to take a risk and use the intense green for the sky.' 
	- entity.n.01 : that which is perceived or known or inferred to have its own distinct existence (living or nonliving)

1083	FE	Action	situation.n.02

- DEFINITION:An Action that the Cognizer decides to carry out as a consequence of the influence of a Situation or Entity.   'What factors influenced Nixon to issue the doctrine?' 
	- action.n.01 : something done (usually as opposed to something said)
	- action.n.02 : the state of being active
	- military_action.n.01 : a military engagement
	- natural_process.n.01 : a process existing in or produced by nature (rather than by the intent of human beings)
	- action.n.05 : the series of events that form a plot
	- action.n.06 : the trait of being active and energetic and forceful
	- action.n.07 : the operating part that transmits power to a mechanism
	- legal_action.n.01 : a judicial proceeding brought by one party against another; one party prosecutes another for a wrong done or for protection of a right or for prevention of a wrong
	- action.n.09 : an act by a government body or supranational organization
	- action.n.10 : the most important or interesting work or activity in a specific area or field
	- action.v.01 : institute legal proceedings against; file a suit against
	- carry_through.v.01 : put in effect

1083	FE	Behavior	action.v.01

- DEFINITION:A Behavior that the Cognizer is engaged in independently but whose execution is subsequently influenced by the Situation or Entity.  'Attention will also be paid to St. Paul , what influenced him in his thinking and what he wrote in his letters about sex, sexuality, men and women'
	- behavior.n.01 : manner of acting or controlling yourself
	- behavior.n.02 : the action or reaction of something (as a machine or substance) under specified circumstances
	- demeanor.n.01 : (behavioral attributes) the way a person behaves toward other people
	- behavior.n.04 : (psychology) the aggregate of the responses or reactions or movements made by an organism in any situation

1083	FE	Product	clock_time.n.01

- DEFINITION:An entity that stands metonymically for the actions and considerations that produced it.  'Does anyone know what inspired this song? '
	- merchandise.n.01 : commodities offered for sale
	- product.n.02 : an artifact that has been created by someone or some process
	- product.n.03 : a quantity obtained by multiplication
	- product.n.04 : a chemical substance formed as a result of a chemical reaction
	- product.n.05 : a consequence of someone's efforts or of a particular set of circumstances
	- intersection.n.04 : the set of elements common to two or more sets

1083	FE	Time	situation.n.01

- DEFINITION:The Time at which the Subjective_influencing event occurs.
	- time.n.01 : an instance or single occasion for some event
	- time.n.02 : a period of time considered as a resource under your control and sufficient to accomplish something
	- time.n.03 : an indefinite period (usually marked by specific attributes or activities)
	- time.n.04 : a suitable moment
	- time.n.05 : the continuum of experience in which events pass from the future through the present to the past
	- time.n.06 : a person's experience on a particular occasion
	- clock_time.n.01 : a reading of a point in time as given by a clock
	- fourth_dimension.n.01 : the fourth coordinate that is required (along with three spatial dimensions) to specify a physical event
	- meter.n.04 : rhythm as given by division into parts of equal duration
	- prison_term.n.01 : the period of time a prisoner is imprisoned
	- clock.v.01 : measure the time or duration of an event or action or the person who performs an action in a certain period of time
	- time.v.02 : assign a time for an activity or event
	- time.v.03 : set the speed, duration, or execution of
	- time.v.04 : regulate or set the time of
	- time.v.05 : adjust so that a force is applied and an action occurs at the desired time

1083	FE	Event_description	situation.n.02

- DEFINITION:This FE applies to appraisals of the Subjective_influence event. 
	- description.n.01 : a statement that represents something in words
	- description.n.02 : the act of describing something
	- description.n.03 : sort or variety

1083	FE	Agent	situation.n.01

- DEFINITION:The Agent acts to influence a Cognizer.
	- agent.n.01 : an active and efficient cause; capable of producing a certain effect
	- agent.n.02 : a representative who acts on behalf of other persons or organizations
	- agent.n.03 : a substance that exerts some force or effect
	- agent.n.04 : a businessman who buys or sells for another in exchange for a commission
	- agent.n.05 : any agent or representative of a federal agency or bureau
	- agentive_role.n.01 : the semantic role of the animate entity that instigates or causes the happening denoted by the verb in the clause

1083	FE	Place	place.n.03

- DEFINITION:The location in which one has influence.  'Chavez has much influence in South America.'
	- topographic_point.n.01 : a point located with respect to surface features of some region
	- place.n.02 : any area set aside for a particular purpose
	- place.n.03 : an abstract mental location
	- place.n.04 : a general vicinity
	- stead.n.01 : the post or function properly or customarily occupied or served by another
	- place.n.06 : a particular situation
	- home.n.01 : where you live at a particular time
	- position.n.06 : a job in an organization
	- position.n.01 : the particular portion of space occupied by something
	- place.n.10 : proper or designated social situation
	- seat.n.01 : a space reserved for sitting (as in a theater or on a train or airplane)
	- place.n.12 : the passage that is being read
	- place.n.13 : proper or appropriate position or location
	- plaza.n.01 : a public square with room for pedestrians
	- place.n.15 : an item on a list or in a sequence
	- space.n.07 : a blank area
	- put.v.01 : put into a certain place or abstract location
	- place.v.02 : place somebody in a particular situation or location
	- rate.v.01 : assign a rank or rating to
	- locate.v.03 : assign a location to
	- place.v.05 : to arrange for
	- place.v.06 : take a place in a competition; often followed by an ordinal
	- target.v.01 : intend (something) to move towards a certain goal
	- identify.v.01 : recognize as being; establish the identity of someone or something
	- place.v.09 : assign to (a job or a home)
	- set.v.09 : locate
	- place.v.11 : estimate
	- place.v.12 : identify the location or place of
	- invest.v.01 : make an investment
	- station.v.01 : assign to a station
	- place.v.15 : finish second or better in a horse or dog race
	- place.v.16 : sing a note with the correct pitch

1083	FE	Domain	place.n.03

- DEFINITION:The field in which one maintains influence.  'Chavez has much influence in South American politics.'
	- sphere.n.01 : a particular environment or walk of life
	- domain.n.02 : territory over which rule or control is exercised
	- domain.n.03 : (mathematics) the set of values of the independent variable for which a function is defined
	- world.n.02 : people in general; especially a distinctive group of people with some shared interest
	- knowledge_domain.n.01 : the content of a particular field of knowledge

1083	LU	impact	shock.n.02

- DEFINITION:FN: a marked emotional effect
	- impact.n.01 : the striking of one body against another
	- impact.n.02 : a forceful consequence; a strong effect
	- impingement.n.01 : influencing strongly
	- shock.n.02 : the violent interaction of individuals or groups entering into combat
	- impact.v.01 : press or wedge together; pack together
	- affect.v.01 : have an effect upon

1083	LU	influential	shock.n.02

- DEFINITION:not found
	- influential.a.01 : having or exercising influence or power

1083	LU	inspire	None

- DEFINITION:not found
	- inspire.v.01 : heighten or intensify
	- inspire.v.02 : supply the inspiration for
	- prompt.v.02 : serve as the inciting cause of
	- cheer.v.05 : spur on or encourage especially by cheers and shouts
	- revolutionize.v.03 : fill with revolutionary ideas
	- inhale.v.02 : draw in (air)

1083	LU	influence	None

- DEFINITION:FN: an effect on the character or behaviour of someone or something, or the capacity to produce such effects
	- influence.n.01 : a power to affect persons or events especially power based on prestige etc
	- influence.n.02 : causing something without any direct or apparent effort
	- influence.n.03 : a cognitive factor that tends to have an effect on what you do
	- influence.n.04 : the effect of one thing (or person) on another
	- influence.n.05 : one having power to influence another
	- influence.v.01 : have and exert influence or effect
	- determine.v.02 : shape or influence; give direction to
	- charm.v.04 : induce into action by using one's charm

1083	LU	influence	None

- DEFINITION:FN: an effect on the character or behaviour of someone or something, or the capacity to produce such effects
	- influence.n.01 : a power to affect persons or events especially power based on prestige etc
	- influence.n.02 : causing something without any direct or apparent effort
	- influence.n.03 : a cognitive factor that tends to have an effect on what you do
	- influence.n.04 : the effect of one thing (or person) on another
	- influence.n.05 : one having power to influence another
	- influence.v.01 : have and exert influence or effect
	- determine.v.02 : shape or influence; give direction to
	- charm.v.04 : induce into action by using one's charm

1083	LU	inspiration	shock.n.02

- DEFINITION:FN: an event of sudden creativity
	- inspiration.n.01 : arousal of the mind to special unusual activity or creativity
	- inspiration.n.02 : a product of your creative thinking and work
	- inspiration.n.03 : a sudden intuition as part of solving a problem
	- divine_guidance.n.01 : (theology) a special influence of a divinity on the minds of human beings
	- inspiration.n.05 : arousing to a particular emotion or action
	- inhalation.n.01 : the act of inhaling; the drawing in of air (or other gases) as in breathing

1083	LU	effect	None

- DEFINITION:FN: an emotional impact
	- consequence.n.01 : a phenomenon that follows and is caused by some previous phenomenon
	- impression.n.02 : an outward appearance
	- effect.n.03 : an impression (especially one that is artificial or contrived)
	- effect.n.04 : the central meaning or theme of a speech or literary work
	- effect.n.05 : (of a law) having legal validity
	- effect.n.06 : a symptom caused by an illness or a drug
	- effect.v.01 : produce
	- effect.v.02 : act so as to bring into existence

1083	LU	impact	shock.n.02

- DEFINITION:FN: a marked emotional effect
	- impact.n.01 : the striking of one body against another
	- impact.n.02 : a forceful consequence; a strong effect
	- impingement.n.01 : influencing strongly
	- shock.n.02 : the violent interaction of individuals or groups entering into combat
	- impact.v.01 : press or wedge together; pack together
	- affect.v.01 : have an effect upon

1083	LU	drive	None

- DEFINITION:not found
	- drive.n.01 : the act of applying force to propel something
	- drive.n.02 : a mechanism by which force or power is transmitted in a machine
	- campaign.n.02 : a series of actions advancing a principle or tending toward a particular end
	- driveway.n.01 : a road leading up to a private house
	- drive.n.05 : the trait of being highly motivated
	- drive.n.06 : hitting a golf ball off of a tee with a driver
	- drive.n.07 : the act of driving a herd of animals overland
	- drive.n.08 : a journey in a vehicle (usually an automobile)
	- drive.n.09 : a physiological state corresponding to a strong need or desire
	- drive.n.10 : (computer science) a device that writes data onto or reads data from a storage medium
	- drive.n.11 : a wide scenic road planted with trees
	- drive.n.12 : (sports) a hard straight return (as in tennis or squash)
	- drive.v.01 : operate or control a vehicle
	- drive.v.02 : travel or be transported in a vehicle
	- drive.v.03 : cause someone or something to move by driving
	- force.v.06 : force into or from an action or state, either physically or metaphorically
	- drive.v.05 : to compel or force or urge relentlessly or exert coercive pressure on, or motivate strongly
	- repel.v.01 : cause to move back by force or influence
	- drive.v.07 : compel somebody to do something, often against his own will or judgment
	- drive.v.08 : push, propel, or press with force
	- drive.v.09 : cause to move rapidly by striking or throwing with force
	- tug.v.02 : strive and make an effort to reach a goal
	- drive.v.11 : move into a desired direction of discourse
	- drive.v.12 : have certain properties when driven
	- drive.v.13 : work as a driver
	- drive.v.14 : move by being propelled by a force
	- drive.v.15 : urge forward
	- drive.v.16 : proceed along in a vehicle
	- drive.v.17 : strike with a driver, as in teeing off
	- drive.v.18 : hit very hard, as by swinging a bat horizontally
	- drive.v.19 : excavate horizontally
	- drive.v.20 : cause to function by supplying the force or power for or by controlling
	- drive.v.21 : hunting: search for game
	- drive.v.22 : hunting: chase from cover into more open ground

1083	LU	motivate	shock.n.02

- DEFINITION:not found
	- motivate.v.01 : give an incentive for action

1083	LU	push	None

- DEFINITION:not found
	- push.n.01 : the act of applying force in order to move something away
	- push.n.02 : the force used in pushing
	- energy.n.03 : enterprising or ambitious drive
	- push_button.n.01 : an electrical switch operated by pressing
	- push.n.05 : an effort to advance
	- push.v.01 : move with force,
	- push.v.02 : press, drive, or impel (someone) to action or completion of an action
	- advertise.v.02 : make publicity for; try to sell (a product)
	- tug.v.02 : strive and make an effort to reach a goal
	- push.v.05 : press against forcefully without moving
	- push.v.06 : approach a certain age or speed
	- crusade.v.01 : exert oneself continuously, vigorously, or obtrusively to gain an end or engage in a crusade for a certain cause or person; be an advocate for
	- push.v.08 : sell or promote the sale of (illegal goods such as drugs)
	- push.v.09 : move strenuously and with effort
	- press.v.11 : make strenuous pushing movements during birth to expel the baby

1083	LU	galvanize	shock.n.02

- DEFINITION:not found
	- startle.v.01 : to stimulate to action
	- galvanize.v.02 : cover with zinc
	- galvanize.v.03 : stimulate (muscles) by administering a shock

1083	LU	coax	shock.n.02

- DEFINITION:not found
	- coaxial_cable.n.01 : a transmission line for high-frequency signals
	- wheedle.v.01 : influence or urge by gentle urging, caressing, or flattering

1083	LU	entice	None

- DEFINITION:not found
	- entice.v.01 : provoke someone to do something through (often false or exaggerated) promises or persuasion

1083	LU	spur	None

- DEFINITION:not found
	- goad.n.02 : a verbalization that encourages you to attempt something
	- spur.n.02 : any sharply pointed projection
	- spur.n.03 : tubular extension at the base of the corolla in some flowers
	- spur.n.04 : a sharp prod fixed to a rider's heel and used to urge a horse onward
	- branch_line.n.01 : a railway line connected to a trunk line
	- spur.v.01 : incite or stimulate
	- spur.v.02 : give heart or courage to
	- spur.v.03 : strike with a spur
	- spur.v.04 : goad with spurs
	- spur.v.05 : equip with spurs

1083	LU	tempt	None

- DEFINITION:not found
	- tempt.v.01 : dispose or incline or entice to
	- entice.v.01 : provoke someone to do something through (often false or exaggerated) promises or persuasion
	- tempt.v.03 : give rise to a desire by being attractive or inviting
	- charm.v.04 : induce into action by using one's charm
	- tempt.v.05 : try to seduce
	- tempt.v.06 : try presumptuously

1083	LU	discourage	shock.n.02

- DEFINITION:not found
	- deter.v.01 : try to prevent; show opposition to
