('noun.person', 'noun.act') | 20 | 21.98%
('noun.person', 'noun.communication') | 8 | 8.79%
('noun.person', 'noun.person') | 7 | 7.69%
('noun.person', 'noun.cognition') | 7 | 7.69%
('noun.person', 'noun.artifact') | 6 | 6.59%
('noun.person', 'noun.time') | 3 | 3.3%
('noun.artifact', 'noun.communication') | 3 | 3.3%
('noun.act', 'noun.act') | 2 | 2.2%
('noun.person', 'noun.entity') | 2 | 2.2%
('noun.person', 'noun.animal') | 2 | 2.2%
('noun.person', 'noun.state') | 2 | 2.2%
('noun.artifact', 'noun.artifact') | 2 | 2.2%
('noun.communication', 'noun.communication') | 2 | 2.2%
('noun.communication', 'noun.act') | 2 | 2.2%
('noun.person', 'noun.possession') | 2 | 2.2%
('noun.attribute', 'noun.communication') | 1 | 1.1%
('noun.entity', 'noun.cognition') | 1 | 1.1%
('noun.person', 'noun.object') | 1 | 1.1%
('noun.person', 'noun.process') | 1 | 1.1%
('noun.attribute', 'noun.person') | 1 | 1.1%
('noun.entity', 'noun.act') | 1 | 1.1%
('adj.all', 'noun.act') | 1 | 1.1%
('noun.communication', 'noun.state') | 1 | 1.1%
('noun.person', 'noun.group') | 1 | 1.1%
('noun.object', 'noun.act') | 1 | 1.1%
('noun.cognition', 'noun.communication') | 1 | 1.1%
('noun.substance', 'noun.act') | 1 | 1.1%
('noun.artifact', 'noun.act') | 1 | 1.1%
('noun.attribute', 'noun.act') | 1 | 1.1%
('noun.state', 'noun.act') | 1 | 1.1%
('noun.event', 'noun.communication') | 1 | 1.1%
('noun.artifact', 'noun.substance') | 1 | 1.1%
('noun.person', 'noun.location') | 1 | 1.1%
('noun.person', 'adj.all') | 1 | 1.1%
('noun.person', 'noun.food') | 1 | 1.1%
('noun.artifact', 'verb.stative') | 1 | 1.1%